Date,Close,Open,High,Low,Log_Returns
2024-09-17,5634.58,5655.51,5670.81,5614.05,0.00026447349073670164
2024-09-18,5618.26,5641.68,5689.75,5615.08,-0.0029006031263851696
2024-09-19,5713.64,5702.63,5733.57,5686.42,0.01683429124758695
2024-09-20,5702.55,5709.64,5715.14,5674.49,-0.001942855451501775
2024-09-23,5718.57,5711.9,5725.36,5704.22,0.0028053309143568263
2024-09-24,5732.93,5727.66,5735.32,5698.99,0.0025079697029956895
2024-09-25,5722.26,5733.65,5741.03,5712.06,-0.0018629115860669923
2024-09-26,5745.37,5762.22,5767.37,5721.01,0.004030480802872329
2024-09-27,5738.17,5755.36,5763.78,5727.34,-0.0012539688882457197
2024-09-30,5762.48,5726.52,5765.14,5703.53,0.004227593432856073
2024-10-01,5708.75,5757.73,5757.73,5681.28,-0.009367852083837029
2024-10-02,5709.54,5698.14,5719.63,5674.0,0.0001383744853669804
2024-10-03,5699.94,5698.19,5718.78,5677.37,-0.0016828115331257495
2024-10-04,5751.07,5737.48,5753.21,5702.83,0.008930275984437889
2024-10-07,5695.94,5737.8,5739.34,5686.85,-0.009632284107421169
2024-10-08,5751.13,5719.14,5757.6,5714.56,0.009642716894192714
2024-10-09,5792.04,5751.8,5796.8,5745.02,0.007088203896394327
2024-10-10,5780.05,5778.36,5795.03,5764.76,-0.0020722279710146596
2024-10-11,5815.03,5775.09,5822.13,5775.09,0.0060336118627852325
2024-10-14,5859.85,5829.81,5871.41,5829.57,0.0076780609629941675
2024-10-15,5815.26,5866.74,5870.36,5804.48,-0.007638509068754146
2024-10-16,5842.47,5816.58,5846.52,5808.34,0.0046681557065759915
2024-10-17,5841.47,5875.62,5878.46,5840.25,-0.00017117513483320916
2024-10-18,5864.67,5859.43,5872.17,5846.11,0.003963737043124536
2024-10-21,5853.98,5857.82,5866.92,5824.79,-0.0018244427413090425
2024-10-22,5851.2,5832.7,5863.04,5821.17,-0.00047500338350551163
2024-10-23,5797.42,5834.5,5834.85,5762.41,-0.009233777411953054
2024-10-24,5809.86,5817.8,5817.8,5784.92,0.0021434831869283494
2024-10-25,5808.12,5826.75,5862.82,5799.98,-0.00029953572187414154
2024-10-28,5823.52,5833.93,5842.92,5823.08,0.0026479514493707988
2024-10-29,5832.92,5819.68,5847.19,5802.17,0.0016128426925638532
2024-10-30,5813.67,5832.65,5850.94,5811.28,-0.003305691628139004
2024-10-31,5705.45,5775.34,5775.34,5702.86,-0.01879018259951983
2024-11-01,5728.8,5723.22,5772.52,5723.22,0.004084226330236237
2024-11-04,5712.69,5725.15,5741.43,5696.51,-0.0028160686495115016
2024-11-05,5782.76,5722.43,5783.44,5722.1,0.01219106130274809
2024-11-06,5929.04,5864.89,5936.14,5864.89,0.02498123383889653
2024-11-07,5973.1,5947.21,5983.84,5947.21,0.007403744412989463
2024-11-08,5995.54,5976.76,6012.45,5976.76,0.0037498038697994338
2024-11-11,6001.35,6008.86,6017.31,5986.69,0.0009685844338363746
2024-11-12,5983.99,6003.6,6009.92,5960.08,-0.002896874371566189
2024-11-13,5985.38,5985.75,6008.19,5965.91,0.0002322595101076364
2024-11-14,5949.17,5989.68,5993.88,5942.28,-0.006068115029117462
2024-11-15,5870.62,5912.79,5915.32,5853.01,-0.013291463960568205
2024-11-18,5893.62,5874.17,5908.12,5865.95,0.003910159824107666
2024-11-19,5916.98,5870.05,5923.51,5855.29,0.0039557737052673715
2024-11-20,5917.11,5914.34,5920.67,5860.56,2.1970426117316337e-05
2024-11-21,5948.71,5940.58,5963.32,5887.26,0.005326235305174984
2024-11-22,5969.34,5944.36,5972.9,5944.36,0.0034619792004100735
2024-11-25,5987.37,5992.28,6020.75,5963.91,0.003015882072251307
2024-11-26,6021.63,6000.03,6025.42,5992.27,0.005705736188806683
2024-11-27,5998.74,6014.11,6020.16,5984.87,-0.0038085396153748753
2024-11-29,6032.38,6003.98,6044.17,6003.98,0.005592178893918033
2024-12-02,6047.15,6040.11,6053.58,6035.33,0.0024454606033056034
2024-12-03,6049.88,6042.97,6052.07,6033.39,0.00045135046310470323
2024-12-04,6086.49,6069.39,6089.84,6061.06,0.006033123750502109
2024-12-05,6075.11,6089.03,6094.55,6072.9,-0.0018714648272306858
2024-12-06,6090.27,6081.38,6099.97,6079.98,0.0024923196558419955
2024-12-09,6052.85,6083.01,6088.51,6048.63,-0.006163180212196304
2024-12-10,6034.91,6057.59,6065.4,6029.89,-0.0029682940713745675
2024-12-11,6084.19,6060.15,6092.59,6060.15,0.008132661932885083
2024-12-12,6051.25,6074.29,6079.68,6051.25,-0.0054287410919564485
2024-12-13,6051.09,6068.17,6078.58,6035.77,-2.6441167577320025e-05
2024-12-16,6074.08,6063.79,6085.19,6059.14,0.0037921163249597686
2024-12-17,6050.61,6052.55,6057.68,6035.19,-0.0038714440227630084
2024-12-18,5872.16,6047.65,6070.67,5867.79,-0.029936554508987644
2024-12-19,5867.08,5912.71,5935.52,5866.07,-0.0008654734577528358
2024-12-20,5930.85,5842.0,5982.06,5832.3,0.010810476252410672
2024-12-23,5974.07,5940.25,5978.25,5902.57,0.00726089547546254
2024-12-24,6040.04,5984.63,6040.1,5981.44,0.010982197273831982
2024-12-26,6037.59,6024.97,6049.75,6007.37,-0.00040570874146761795
2024-12-27,5970.84,6006.17,6006.17,5932.95,-0.01111730467559637
2024-12-30,5906.94,5920.67,5940.79,5869.16,-0.010759690191101295
2024-12-31,5881.63,5919.74,5929.74,5868.86,-0.00429399645413445
2025-01-02,5868.55,5903.26,5935.09,5829.53,-0.002226349792552953
2025-01-03,5942.47,5891.07,5949.34,5888.66,0.012517287272659085
2025-01-06,5975.38,5982.81,6021.04,5960.01,0.0055228222624888485
2025-01-07,5909.03,5993.26,6000.68,5890.68,-0.01116600476981219
2025-01-08,5918.25,5910.66,5927.89,5874.78,0.001559107735282887
2025-01-10,5827.04,5890.35,5890.35,5807.78,-0.015531644353894208
2025-01-13,5836.22,5782.02,5838.61,5773.31,0.0015741742695762329
2025-01-14,5842.91,5859.27,5871.92,5805.42,0.0011456334044923633
2025-01-15,5949.91,5905.21,5960.61,5905.21,0.018147132985426716
2025-01-16,5937.34,5963.61,5964.69,5930.72,-0.002114871763466578
2025-01-17,5996.66,5995.4,6014.96,5978.44,0.00994142593572411
2025-01-21,6049.24,6014.12,6051.51,6006.88,0.00872999675223129
2025-01-22,6086.37,6081.39,6100.81,6076.13,0.006119200577442709
2025-01-23,6118.71,6076.32,6118.73,6074.67,0.005299445097723889
2025-01-24,6101.24,6121.43,6128.18,6088.74,-0.0028592607828964826
2025-01-27,6012.28,5969.04,6017.17,5962.92,-0.014687984883634318
2025-01-28,6067.7,6026.97,6074.54,5994.63,0.009175576254675617
2025-01-29,6039.31,6057.7,6062.83,6012.96,-0.004689853570094891
2025-01-30,6071.17,6050.75,6086.64,6027.46,0.005261570722435618
2025-01-31,6040.53,6096.79,6120.91,6030.93,-0.005059581291425466
2025-02-03,5994.57,5969.65,6022.13,5923.93,-0.007637696973119063
2025-02-04,6037.88,5998.14,6042.48,5990.87,0.007198897488332478
